t,v,ep,epe,epi,idc,mdc,tn,ctl,ctl_ua,bn,p,ab,v_l,ep_l,epe_l,epi_l,idc_l,mdc_l,cd4n_l,cd8n_l,ctl_l,th1_l,tfh_l,ctl_site_l,bn_l,p_l,abg_l,aba_l,abm_l,mr_l,ma_l,igamma_l,i2_l,i6_l,i12_l,a7
37.5,0.2200153466485103,5.4999980667176945e6,0.1814688388438598,0.0813963907717631,2.4267450254096757e6,23.424219924777407,1791.172826550581,8971.496031806584,3820.569005650576,17427.571217079665,688.8083914783804,7.451533991764907,3.7064692316012495,4.4940417703537756e8,43.988258282781814,0.9165156705990662,1.1765513372224162e6,10.022152743462145,11608.636883029492,396.6437054043419,20368.01312043973,55822.95693480284,47717.5731423389,8438.624778150812,7777.626081516466,11502.358486938012,2.711495546546382,2.008011657344422,1.5209525243934052,406024.15070263547,0.16221650126253506,5.376930869804045e-5,2.077732884963426,0.0016946601967499837,0.0005089400208947313,9.574273966367825
38.0,0.1613658672702621,5.49999864045817e6,0.13152270362948246,0.05922958060669319,2.4313551367926677e6,18.254913649526387,1828.7198641530995,8750.029733967991,3793.524855625165,17450.206593559746,623.3626083019077,7.368740468738943,2.7168727966736403,4.496553517060606e8,31.656578634077235,0.6599358146975823,1.178027016647257e6,7.809595609906556,11844.515947923941,403.7937293813239,19931.32052183095,54445.09470063711,46540.08980477445,8433.620776451806,7490.556134179787,10811.848891021607,2.6909288725446916,1.9675351232114056,1.4821230726290273,405964.254757146,0.11662130866945003,3.8456913068484054e-5,2.0264559278641037,0.0012185777606385053,0.0003860320778230842,9.595036870033097
38.5,0.11909107547270792,5.499999041860667e6,0.09590273722080847,0.043370370406536005,2.4356751247993694e6,14.225868728303821,1866.1196933728615,8534.023127363642,3765.4874686690237,17472.75359086968,564.1221867488346,7.286046956953431,1.9945743835304757,4.4990589943359846e8,22.791403834586394,0.4756232606194046,1.1794098290005822e6,6.085295595806512,12078.933411812852,411.26720301619207,19505.10748101795,53101.15911812255,45391.50071308494,8424.375051069632,7228.543737145813,10164.192535432632,2.668782865829158,1.9263512114081272,1.4430674221741864,405904.94203791866,0.08384183500363432,2.7549248376911415e-5,1.9764393682602281,0.0008762183350488478,0.00029321674267349015,9.614787154937575
39.0,0.08845352449176308,5.4999993230807185e6,0.07036584445516807,0.03196189030374954,2.4397232469051015e6,11.085738656399194,1903.3723580458754,8323.343102418123,3736.522307907085,17495.21212673371,510.501577152978,7.203540270638366,1.466512339535499,4.5015582172707117e8,16.416176501471217,0.34310555588154407,1.1807056183241361e6,4.741563869318809,12311.987336604441,419.0371952836636,19089.140894527252,51790.33371942778,44271.13967607435,8411.09696728458,6989.430541925506,9557.292192039386,2.645212959662717,1.8846310662434387,1.4039291043687823,405846.21032501117,0.06027588945014257,1.976615359497618e-5,1.9276535102329786,0.0006300321423843011,0.000223020595837247,9.633574207080985
39.5,0.06612665470827445,5.499999520419573e6,0.05195883610465633,0.023709242848311336,2.4435166118032318e6,8.638523371748818,1940.4780111207986,8117.85949627791,3706.6922233887108,17517.58221466694,461.9698621084336,7.1212978314954825,1.0798424856110853,4.504051201071286e8,11.829891725409048,0.2477422481475543,1.1819198609664894e6,3.6944466106726424,12543.760480057466,427.08268542678985,18683.187613596034,50511.81731402325,43178.34448776037,8393.988425630809,6771.269244513591,8989.05197612467,2.6203652764407157,1.8425319214372087,1.364837997901558,405788.05641340354,0.04333376980964152,1.4203504053806075e-5,1.8800690300792402,0.00045300891326669526,0.00016985299186135535,9.651445003879427
40.0,0.04976433294553941,5.499999659153929e6,0.03861771740547384,0.0177054571089347,2.4470712516398844e6,6.731400643127576,1977.436892527846,7917.445087506387,3676.057538401181,17539.863942670116,418.0457964575681,7.039388562172918,0.7962711494676392,4.5065379610173273e8,8.529261302367447,0.17905445090143562,1.1830576886987549e6,2.8784985607501037,12774.322330823705,435.38734155667976,18287.01566895355,49264.82474713585,42112.46009797339,8373.244038185609,6572.301760809326,8457.39869420518,2.594376849063268,1.8001976884291422,1.325911034321952,405730.47640588926,0.031153676809719814,1.0221523711894455e-5,1.833657058780519,0.0003257215540858146,0.00012952504655692654,9.66844423163338
40.5,0.03770443999467056,5.499999756894011e6,0.028893737288522844,0.01331240538288704,2.450402189721163e6,5.24522682392004,2014.2493113755977,7721.975577729248,3644.6761336714444,17562.057456587987,378.29326699918965,6.957873697874067,0.5879982724697174,4.509018512430926e8,6.152876071474108,0.12953544824098193,1.1841239103823393e6,2.242706008909741,13003.731018594966,443.9385625414476,17900.395196898095,48048.58737316444,41072.84085445019,8349.05131442696,6390.939625086827,7960.298709642515,2.5673758944643814,1.7577595869045846,1.2872529294535129,405673.4659234839,0.022397118298084148,7.366656665121139e-6,1.7883892392089928,0.00023419828405244093,9.889315840314477e-5,9.684614397266731
41.0,0.028764027817987276,5.499999825917763e6,0.02176548344616183,0.01007903659307745,2.4535235039721327e6,4.0871233842674,2050.915631647256,7531.329563074382,3612.6035293991426,17584.16294711315,342.3171433917825,6.876807523161082,0.4348065817192586,4.5114928706545204e8,4.44114950336434,0.09380306378369704,1.1851230322779415e6,1.7473068534403733,13232.035048712405,452.72672430861957,17523.099135041026,46862.353313856525,40058.852057939715,8321.590853052981,6225.746429845175,7495.771034873054,2.5394821260336053,1.7153368017572597,1.2489569263966296,405617.02025653364,0.016101820254467953,5.316791058629195e-6,1.7442377645435774,0.00016839139227873588,7.559442414108793e-5,9.69999593461622
41.5,0.022097231169580383,5.49999987479309e6,0.016509552985080226,0.007685025556746963,2.456448386411022e6,3.1846925694362636,2087.436260721848,7345.388497711895,3579.892965088759,17606.180639638445,309.75949195683984,6.7962380405018825,0.321968562560395,4.513961051034919e8,3.2075814125501263,0.06799506360273462,1.1860592770799336e6,1.3613106472829917,13459.274840446516,461.7445852192491,17154.903740098514,45705.38755452737,39069.871010601455,8291.03653702019,6075.422121954689,7061.897261944064,2.5108070938865428,1.673037153588681,1.2111055385952727,405561.1344731962,0.011575980919139308,3.842772650074869e-6,1.7011754027539903,0.00012107552131503579,5.784995813877146e-5,9.714627305537112
42.0,0.01709633074820818,5.49999990950532e6,0.012611219406958904,0.005901789841540387,2.4591891988867316e6,2.4815050742116678,2123.8116401725374,7164.036651357402,3546.595477168512,17628.11078633501,280.2961248333852,6.716207576611136,0.2387383686178754,4.5164230689117414e8,2.3181412593816804,0.04933753877096234,1.1869366017553594e6,1.0605647522562611,13685.484067060841,470.9868155502605,16795.588967960633,44576.97191895255,38105.287691876416,8257.555729717438,5938.788974899404,6656.828856944914,2.4814545438450186,1.6309577722966309,1.1737712838031138,405505.80349727493,0.008322247520588926,2.7813079001290326e-6,1.65917551078989,8.705510437186247e-5,4.431846045456673e-5,9.72854509607785
42.5,0.013322591912027788,5.499999934240902e6,0.009702496982260425,0.004565415400950353,2.4617575253129555e6,1.9335806109005274,2160.0422383979576,6987.161062240006,3512.7599743992555,17649.953659968756,253.6334580322969,6.6367533321577845,0.17726305495301803,4.5188789396090513e8,1.676475275043076,0.03583651420891655,1.1877587142620804e6,0.8262464893025576,13910.690807113875,480.4496240732805,16444.93874701806,43476.40495389952,37164.50516145543,8221.309470698181,5814.779066656784,6278.79226825342,2.4515207876145753,1.5891857653844423,1.1370174017738977,405451.02216402296,0.00598306131181163,2.0158482759661145e-6,1.618212041192807,6.259427152177704e-5,3.3987023823975255e-5,9.741784107964236
43.0,0.010457723151272304,5.499999951932278e6,0.007519034990050705,0.0035577771109947193,2.464164220618104e6,1.506643301143493,2196.128544727147,6814.651486741688,3478.4333110891007,17671.70954907454,229.50565326349957,6.557907879958016,0.13179505726863014,4.521328678429288e8,1.213290835511183,0.026057416676586485,1.188529089216106e6,0.643687546770512,14134.918522677852,490.13046081301684,16102.74116866788,42403.001746885675,36246.93976315874,8182.45266978209,5702.4231050723965,5926.092232449026,2.4210950780314033,1.5477988743780107,1.1008985501692892,405396.7852601105,0.00430136480460746,1.463079349777333e-6,1.5782595431583082,4.5006818623548664e-5,2.6089579819399816e-5,9.754377445621882
43.5,0.008269666694657193,5.499999964636902e6,0.005869998453092847,0.0027933193462357842,2.466419456616824e6,1.1739815846299544,2232.071064707866,6646.4003466742015,3443.6603581389113,17693.37875419057,207.6720198670135,6.479699616344897,0.09812153446478827,4.5237723006488824e8,0.878737213215398,0.018967238886659844,1.189250982573882e6,0.5014575049796447,14358.186883002789,500.02777974559507,15768.788613516668,41356.0936951163,35352.021184307836,8141.134298635736,5600.840455992583,5597.113604352205,2.3902599844246195,1.5068661142120898,1.065461474568745,405343.0875522087,0.0030923532598308837,1.0633539179581455e-6,1.5392931595585286,3.236132237867969e-5,2.0045890701021706e-5,9.766356598954504
44.0,0.006588388694878409,5.499999973801e6,0.004616937561227248,0.002209760658525658,2.4685327649962152e6,0.914779682526139,2267.8703163440864,6482.302674965337,3408.484071951386,17714.961584920497,187.9146547016619,6.402153170006429,0.07315013578346416,4.526209821515067e8,0.6369358503987289,0.013821481179208277,1.189927445391261e6,0.39064941519843704,14580.512452846857,510.14084879343534,15442.877827655899,40335.02823926572,34479.192410884294,8097.4975791723655,5509.230242970319,5290.321988006195,2.3590917641319145,1.466448391681331,1.0307456496205025,405289.9238073897,0.0022231661591260066,7.739059269430023e-7,1.5012886210486298,2.3269079655077114e-5,1.541583784447695e-5,9.777751522085104
44.5,0.005288673191359008,5.499999980443291e6,0.003658901750485928,0.0017615296217738583,2.470513077597888e6,0.7128168381662358,2303.52682709416,6322.256060367956,3372.9455612418537,17736.45835764188,170.03629938218194,6.3252897722115025,0.05460781061602892,4.5286412562435853e8,0.46205283200982367,0.010083100041852157,1.190561336717084e6,0.3043229222841213,14801.90926407428,520.4695972446502,15124.809960193033,39339.16857248697,33627.90960816657,8051.680168288478,5426.863400478007,5004.263402618407,2.3276607270417347,1.4265991000784397,0.9967838893244295,405237.2888076464,0.0015982869197637534,5.640287567679109e-7,1.4642222380918453,1.6731616301998848e-5,1.1865116692657733e-5,9.788590708256859
45.0,0.0042778409490213136,5.499999985283021e6,0.002921908623105399,0.0014151091241888637,2.4723687641657437e6,0.5554533558076232,2339.041131477886,6166.16059167847,3337.0841517932754,17757.869393718975,153.8583957709774,6.249127591999055,0.04082145822995047,4.5310666200170255e8,0.3354779990615093,0.007364353983744347,1.1911553356756954e6,0.2370702150676905,15022.389287756723,531.0144928662121,14814.390570762156,38367.8933325437,32797.64194869263,8003.814338592325,5353.0755749152795,4737.563180693275,2.2960315907360753,1.3873646879925996,0.9636029252172233,405185.1773601857,0.0011490464019605806,4.116436394830927e-7,1.4280708915226357,1.2031036584239538e-5,9.13945099943972e-6,9.798901261081067
45.5,0.0034869452590405355,5.499999988829307e6,0.002351461656216287,0.001145719629223655,2.474107667718726e6,0.4328402611956045,2374.4137691706624,6013.918801847933,3300.9374492007855,17779.195018109363,139.21932209933843,6.173682039587396,0.03055793051113895,4.533485927983636e8,0.24379830441779118,0.005385043438241954,1.1917119527893318e6,0.184677731084012,15241.962822284211,541.7764426393255,14511.429613831411,37420.59628305061,31987.871403589874,7954.027154885704,5287.260779115953,4488.924264045558,2.2642638243935482,1.348785200941467,0.9312239518638219,405133.58430468384,0.0008260767305543083,3.0085356366484045e-7,1.3928120221069078,8.65118032914204e-6,7.045180133447335e-6,9.80870896231032
46.0,0.0028644324867203265,5.499999991443565e6,0.0019072108469623305,0.0009349457343884324,2.4757371376978876e6,0.33730330557184307,2409.6452834869037,5865.435612286534,3264.5413996532866,17800.43555827779,125.97279349811112,6.098966040968302,0.022907151529744905,4.535899195256473e8,0.17734132378306286,0.003942498091023698,1.1922335405881584e6,0.14386250447428348,15460.63881113743,552.7567123347408,14215.741405147255,36496.685988359284,31198.092509032398,7902.440646242547,5228.865716470389,4257.12503640087,2.232411980099708,1.3108947950827878,0.8996631395690345,405082.5045183597,0.000593886167981949,2.201969792215504e-7,1.3584236194389092,6.2209334714691605e-6,5.434621540103283e-6,9.818038336306302
46.5,0.0023715570479845086,5.4999999933831515e6,0.0015591257001446636,0.0007690300624038628,2.477264061027701e6,0.2628628812912146,2444.736220174311,5720.6182775956195,3227.9303488009273,17821.591343349937,113.9864120487726,6.024990286381773,0.017196609727540644,4.538306436912802e8,0.12912815851657652,0.0028899889302210443,1.192722303552729e6,0.1120666966112308,15678.425102146713,563.9568611506743,13927.144574504948,35595.58548551748,30427.812116425303,7849.171973591461,5177.384700185284,4041.016808254794,2.200526010615176,1.2737222227163048,0.8689321146295017,405031.93291948125,0.00042695886153150094,1.6139924235393256e-7,1.3248842104255443,4.473468124738519e-6,4.195016819119442e-6,9.826912711363455
47.0,0.0019790504225339874,5.499999994831951e6,0.001284739928648882,0.0006376412565940174,2.4786948912228104e6,0.20485988039471373,2479.6871264561923,5579.376330908109,3191.137098758061,17842.66270345319,103.14035271675775,5.951763455121397,0.01292871297219326,4.540707667993681e8,0.09412037657798628,0.002121187077141268,1.193180307430838e6,0.08729747625652265,15895.32865835036,575.3786884216019,13645.462008137545,34716.73195588456,29676.549132588738,7794.333592758406,5132.355101641167,3839.5210500360868,2.1686515729844507,1.2372912896600317,0.8390384077649738,404981.8644697465,0.00030695085898126037,1.1847863953772731e-7,1.2921728475427807,3.216936483322583e-6,3.240171477233771e-6,9.83535427804187
47.5,0.0016646903143396892,5.499999995921844e6,0.0010671587931440128,0.0005329802468932163,2.48003567566318e6,0.1596641297186745,2514.4985502716154,5441.621529975268,3154.192963291585,17863.649969203645,93.32617269709887,5.879292418895352,0.009734830064953452,4.5431029035036784e8,0.0686782044396011,0.0015589662092882072,1.193609487968122e6,0.06800224476823329,16111.355729012359,587.0241900221337,13370.520783313656,33859.576398339064,28943.834254501136,7738.033412963462,5093.353269339536,3651.626452930833,2.136830317640216,1.2016212848815606,0.8099858716137875,404932.2941758565,0.00022067425764448688,8.710539019774515e-8,1.260269096999678,2.313400171840636e-6,2.504122613053182e-6,9.843384144655262
48.0,0.0014115186870570517,5.499999996747785e6,0.0008936114392042946,0.0004491289149877103,2.481292081152851e6,0.1244471857216333,2549.17103967316,5307.2678041041445,3117.1278212445322,17884.5534713069,84.44573278794587,5.80758242576283,0.007341528611212217,4.545492158410687e8,0.05017054156624604,0.001147327689757682,1.1940116590892677e6,0.05297140761500086,16326.511987983433,598.8955225745032,13102.152097184984,33023.58330552314,28229.20970190414,7680.374950794914,5059.990866628984,3476.3858825622456,2.105100162878871,1.1667273829973963,0.7817750683626519,404883.2170905091,0.000158647961247689,6.414140670982995e-8,1.2291530269091686,1.6636808638909512e-6,1.936335709083942e-6,9.851022390052739
48.5,0.0012065295479273897,5.499999997378452e6,0.0007543943664604436,0.00038157321679099706,2.48246941787031e6,0.09700528819176814,2583.7051423502426,5176.2312020221425,3079.9701682443697,17905.373540247816,76.41022041186434,5.736637266478295,0.005545739998625358,4.5478754476458144e8,0.03669412607890224,0.0008455725363589629,1.194388520564404e6,0.04126261326347919,16540.802645393684,610.9949739501584,12840.191191491376,32208.23034418846,27532.228950143886,7621.457479705673,5031.911582338781,3312.9132787258163,2.073495554760668,1.1326210204315028,0.7544036287155279,404834.6283129774,0.0001140557846402575,4.730939390197692e-8,1.1988051955374739,1.1964682167137887e-6,1.4980561758896851e-6,9.858288113826372
49.0,0.0010396982688114448,5.499999997863729e6,0.0006420968155185125,0.000326852415490855,2.4835726618116545e6,0.07562140350731573,2618.101405252341,5048.429840724216,3042.7471667450086,17926.110506049707,69.13926483098301,5.666459424905729,0.004196467544587231,4.550252786103324e8,0.026871203539349676,0.0006240913740201976,1.1947416651930541e6,0.03214172132776166,16754.232537637014,623.3249388578905,12584.477274392108,31413.008040423036,26852.456464948835,7561.376175094284,5008.788173705136,3160.3805442448165,2.042047712629345,1.0993102461579118,0.727866583499735,404786.52298939216,8.199741053468036e-5,3.49546258976179e-8,1.169206639684051,8.604887280013594e-7,1.1595342577138533e-6,9.865199484070148
49.5,0.0009032603025510442,5.499999998240035e6,0.0005510302373986358,0.00028229987942514085,2.4846064758213963e6,0.058957729677852296,2652.3603742916994,4923.783855340563,3005.4846944507294,17946.76469808745,62.56013595356211,5.597050214009753,0.0031812969172649486,4.552624188640616e8,0.019703679494198188,0.00046132049749854495,1.1950725855360038e6,0.025036807141320866,16966.806199736548,635.8878985503799,12334.853440422861,30637.419470316396,26189.467440344706,7500.22225504505,4990.3198056213805,3018.0144574659816,2.010784860557055,1.0668000480484623,0.7021566692665061,404738.8963128106,5.894988452543826e-5,2.5873220943006614e-8,1.1403388632289435,6.188753170045351e-7,8.979114536118773e-7,9.87177378280965
50.0,0.0007911728043086526,5.499999998534104e6,0.0004768061465176058,0.00024585065748022086,2.485575229299783e6,0.045971938823568974,2686.4825941092417,4802.215350049326,2968.2073911693865,17967.33644494305,56.60701891062957,5.528409898789497,0.0024164357287296957,4.554989670078231e8,0.014467930422641264,0.0003415390814716273,1.1953826802235353e6,0.01950232472499409,17178.527923446454,648.6864038713212,12091.166589366165,29880.979956452353,25542.84754054467,7438.08311681125,4976.229654346305,2885.0936357309633,1.9797324451058547,1.035092655912398,0.6772646092746671,404691.74352313497,4.2380471075206896e-5,1.9188193661114643e-8,1.1121838258733454,4.451191636988009e-7,6.956087165002799e-7,9.87802744921612
50.5,0.000698710981197608,5.499999998765656e6,0.0004160223347297856,0.0002158979721071709,2.4864830166699095e6,0.03585191652901867,2720.468607890662,4683.648350048136,2930.9387041413743,17987.82607429397,51.22035729631587,5.460537807392997,0.0018393500163224584,4.55734924519989e8,0.010638895219666739,0.00025327365125974176,1.1956732598666775e6,0.015191185250177342,17389.401803833225,661.7230610168965,11853.267344655027,29143.216770491184,24912.192646387317,7375.042469132128,4966.262747426047,2760.9455711358046,1.9489133398612417,1.0041878223550331,0.6531793712551449,404645.0599069231,3.0468326493828477e-5,1.4259879292656834e-8,1.0847239320910136,3.2015914509067345e-7,5.390957986795472e-7,9.883976120712962
51.0,0.0006221641198798938,5.499999998949327e6,0.0003660285692232435,0.00019118570743248178,2.4873336746826656e6,0.02796491407014324,2754.3189572224387,4568.008754589674,2893.700931889726,18008.233912827214,46.34625861889171,5.393432431533477,0.0014033139963447376,4.559702928752533e8,0.007835263724710221,0.00018814133970945554,1.1959455525964573e6,0.011833003132381212,17599.43177657152,675.0005195064881,11621.009971796062,28423.668842003077,24297.10860670019,7311.18046047892,4960.184014780388,2644.9437548572037,1.918348037239756,0.9740830826026188,0.6298884033450748,404598.8407971232,2.1904403036540732e-5,1.062111754315941e-8,1.0579420203020042,2.3028917145989756e-7,4.1795050737667083e-7,9.88963467207745
51.5,0.0005586056874929466,5.4999999990960425e6,0.0003247508522135685,0.00017072750318336468,2.4881307986326492e6,0.021817930959845768,2788.034181979458,4455.224291080284,2856.515266635783,18028.560286173415,41.93595610576023,5.327091517223361,0.001073371163302972,4.562050735446381e8,0.005779873886165042,0.00014001047337931362,1.1962007092545542e6,0.009217147716267006,17808.62164776943,688.5214619544042,11394.252297192945,27721.886473642582,23697.210994827463,7246.573803328417,4957.776528723815,2536.5049021344407,1.8880548281046756,0.9447739944440354,0.6073778495573211,404553.0815727552,1.5747595210866092e-5,7.93029435082882e-9,1.0318213522758197,1.65653571227938e-7,3.241387640982256e-7,9.895017252635396
52.0,0.0005057187255518899,5.499999999214004e6,0.0002905590211804605,0.00015374560387007273,2.4888777575535923e6,0.01702684782055946,2821.614820237781,4345.224470235134,2819.401835323692,18048.805518856592,37.94532154905088,5.261512146745983,0.0008233377405588859,4.5643926799549985e8,0.004271078684313282,0.00010439085400035688,1.1964398082573034e6,0.007179539207763982,18016.97511779448,702.2885953121962,11172.855627666593,27037.431062694497,23112.124870455922,7181.295894564205,4958.839913180112,2435.086286522086,1.8580499697437818,0.9162543594300165,0.5856327461171297,404507.77765855566,1.1321319942279593e-5,5.937279749493276e-9,1.0063456027676378,1.1916526947520792e-7,2.514630484858284e-7,9.900137321641864
52.5,0.00046166270680618796,5.499999999309408e6,0.000262166570161827,0.00013962444429901498,2.4895777084574965e6,0.013292377123139361,2855.061408207308,4237.940542279833,2782.3797392959555,18068.969934256027,34.334424373239415,5.196690812698114,0.0006335768775605875,4.566728776915375e8,0.003162029939667757,7.799045177691803e-5,1.1966638601535955e6,0.005592361845746822,18224.49580028844,716.3046433136258,10956.684670901624,26369.874828980875,22541.48454680142,7115.416932106797,4963.188904545934,2340.183189164072,1.8283478427734328,0.8885164264504125,0.5646371999553412,404462.92452459666,8.139165600689555e-6,4.458690091199432e-9,0.9814988493889275,8.572794749927586e-8,1.95139409140978e-7,9.905007681936294
53.0,0.0004249716307439227,5.499999999386968e6,0.00023855453590031236,0.0001278752794670502,2.4902336096776817e6,0.01038132602105647,2888.374480180256,4133.3054541851,2745.4670926611007,18089.053854577676,31.067132556274608,5.132623484857643,0.0004893434307792839,4.56905904092799e8,0.0023456792058530857,5.8392772428915934e-5,1.1968738118959372e6,0.004356049921552876,18431.187237329894,730.5723399047181,10745.607456994925,25718.800549084608,21984.93336316296,7049.004027873668,4970.652048599144,2251.326466490529,1.7989610975354102,0.8615510787815344,0.5443745505989868,404418.5176858878,5.8514393209051495e-6,3.359900329788045e-9,0.9572655627119183,6.167676101197694e-8,1.5147275496938826e-7,9.909640511956272
53.5,0.00039447577079258376,5.4999999994502785e6,0.0002189134422752239,0.0001181091323203244,2.4908482333721174e6,0.008111998014056598,2921.5545684920935,4031.2538079192036,2708.6810593935247,18109.05760083302,28.110751444808262,5.069305670559426,0.00037955163945292876,4.5713834865569e8,0.001743909807768273,4.3821812173928736e-5,1.197070550842731e6,0.0033930445596104045,18637.052911515802,745.0944234819519,10539.495261240087,25083.801296823112,21442.12346281575,6982.121317170063,4981.070519561948,2168.080237826588,1.7699007905490363,0.835348005661139,0.5248275166472753,404374.55270196695,4.206738602673851e-6,2.541948680420014e-9,0.9336305966061579,4.437620076046881e-8,1.1760735987155147e-7,9.914047396189986
54.0,0.00036924142372320705,5.4999999995021075e6,0.00020259886242986167,0.00011001603830718197,2.4914241772398944e6,0.006342819276679193,2954.602203492435,3931.7218197007273,2672.0378892043195,18128.981492823626,25.435696875734013,5.006732469197513,0.00029585659691812224,4.57370212832982e8,0.0012996560140576313,3.297064621890066e-5,1.1972549085086777e6,0.002642930061093621,18842.096255582466,759.8736317945575,10338.222528246673,24464.48018988496,20912.715576185,6914.830064610096,4994.297048944931,2090.039692857857,1.7411765115718332,0.8098958594093795,0.5059783279651079,404331.0251764856,3.024324221888024e-6,1.9319914729448616e-9,0.91057917880436,3.1930938833008686e-8,9.133498969662579e-8,9.91823935414346
54.5,0.00034852444161970946,5.499999999544591e6,0.0001890973037563056,0.0001033490834645407,2.491963875500358e6,0.004963477382887978,2987.517913523732,3834.6472802334633,2635.552952220989,18148.825849130262,23.015199353652257,4.944898621413507,0.0002319688317788517,4.576014980738212e8,0.0009711836362484978,2.48762921015694e-5,1.197427664079157e6,0.002058645017845036,19046.320660062822,774.9126973934684,10141.666797466802,23860.45014253194,20396.37880922576,6847.1887666666635,5010.19495313925,2016.8290176641813,1.7127965018090936,0.7851823990718305,0.4878088446689092,404287.9307567886,2.174258460756876e-6,1.4763373074874682e-9,0.8880969016941728,2.2977912807864553e-8,7.094722002367606e-8,9.922226867895073
55.0,0.0003317343873255034,5.499999999579387e6,0.000177999963022283,9.791211470194112e-5,2.492469609181291e6,0.003888017474364148,3020.3022249061696,3739.9695159040857,2599.2407725127564,18168.590987105454,20.82503634004145,4.883798553477597,0.0001831422588079908,4.57832205823737e8,0.0007279357240425231,1.8828257506837986e-5,1.1975895477034433e6,0.0016035307295583629,19249.72947937873,790.2143435311258,9949.708630179364,23271.333624257928,19892.790436920015,6779.253250946913,5028.637249911695,1948.099437060162,1.6847677637966123,0.7611946215161802,0.47030066392139025,404245.2651334943,1.5631260100825519e-6,1.1353573675901234e-9,0.8661697133319688,1.6536821461466663e-8,5.512167731026346e-8,9.926019908306213
55.5,0.00031840694542884705,5.499999999607778e6,0.00016898252093518917,9.355028416319057e-5,2.4929435157596376e6,0.0030494634973978686,3052.955661927479,3647.6293509227953,2563.115060497171,18188.277222868852,18.84328998764793,4.8234264173208015,0.0001457912181538725,4.5806233752465e8,0.0005475124090196664,1.4301632277869983e-5,1.1977412435806715e6,0.0012490319150534439,19452.326036686933,805.7812804338994,9762.23153796504,22696.762424289915,19401.63570179353,6711.076772288266,5049.5058550095855,1883.527370226837,1.6570961634625858,0.7379188808685574,0.4534352154938603,404203.0240400741,1.1237683870109989e-6,8.79762057017401e-10,0.8447839086744501,1.1902620073587976e-8,4.283434575355607e-8,9.929627959953608
56.0,0.00030818281512206647,5.499999999630771e6,0.0001617896074178145,9.014280088234771e-5,2.4933875981955216e6,0.0023956276411117344,3085.478746836602,3557.5690703868345,2527.188744262717,18207.88487130463,17.050127905444914,4.763776126633448,0.00011720374373783583,4.5829189461488163e8,0.0004134732580716387,1.0908082829245535e-5,1.1978833928515941e6,0.0009729055807394941,19654.113627733313,821.6162018831993,9579.121912691446,22136.37742181262,18922.607617350288,6642.710105768105,5072.690851015361,1822.812696047153,1.6297865248548244,0.7153409971293488,0.43719384699744945,404161.2032524334,8.079037643138613e-7,6.878738603638262e-10,0.8239261210236741,8.568215097503145e-9,3.3291919943699155e-8,9.93306004484573
56.5,0.0003007917616305218,5.499999999649138e6,0.00015622291424787364,8.759742187692049e-5,2.4938037333977176e6,0.0018858455248500236,3117.8719998404194,3469.732384246531,2491.4739998410755,18227.41424606067,15.427604767802249,4.704841389405403,9.532665132761753e-5,4.5852087852916247e8,0.0003137366193783139,8.35991812058257e-6,1.1980165963083503e6,0.0007578257540525316,19855.095523918742,837.72178205304,9400.268958016717,21589.828361794887,18455.4067763183,6574.201636718113,5098.089821418734,1765.677124137818,1.6028427179984654,0.6934463547623483,0.42155789962854845,404119.798588494,5.808211905013011e-7,5.436274525333149e-10,0.8035833136809531,6.1688737046223224e-9,2.5879586575300398e-8,9.936324744982498
57.0,0.00029604084832710926,5.49999999966348e6,0.00015213219205755738,8.584633555646555e-5,2.4941936801563893e6,0.0014884326627063306,3150.1359391028805,3384.0643921535966,2455.9822804617406,18246.865659548854,13.959482788405824,4.646615737248016,7.86042945334573e-5,4.5874929069864124e8,0.00023941264755270982,6.443710139599411e-6,1.198141416933712e6,0.0005902966001839651,20055.274974738597,854.1006725613586,9225.56462241098,21056.773636295267,17999.741163599414,6505.597447832243,5125.60724360956,1711.8626672758955,1.5762677403278056,0.6722199920056633,0.40650877521935,404078.805907781,4.175661387361764e-7,4.35101351271571e-10,0.7837427718050345,4.442247687324418e-9,2.0120691133832926e-8,9.939430223814766
57.5,0.00029380614110753627,5.499999999674249e6,0.00014940856710914989,8.484318334705553e-5,2.494559086576576e6,0.0011787029079524001,3182.27108074604,3300.5115491714123,2420.7243448207337,18266.239422946524,12.631069266927422,4.589092551805275,6.585747688064367e-5,4.589771325508937e8,0.00018395165210145718,5.000905831442242e-6,1.1982583822805148e6,0.00045980577017666163,20254.655209725006,870.7554997002088,9054.903533688444,20536.88007112333,17555.32597381528,6436.9414034550055,5155.15393514814,1661.130210727697,1.5500637921139941,0.651646681608347,0.39202799533183186,404038.2211110106,3.0019820741805106e-7,3.5343855517930685e-10,0.764392094469931,3.1996252674997253e-9,1.56455663748653e-8,9.942384246657186
